,lat,long,elevation
4978,9.0,-74.76923,13.63691520690918
4979,9.0,-72.0,6.559999942779541
4980,9.0,-69.23077,106.9846801757812
4981,9.0,-66.46154,150.7167510986328
4982,9.0,-63.69231,163.4654693603516
4983,9.0,-60.92308,13.49220275878906
4984,9.0,-58.15385,-2291.927001953125
4985,9.0,-55.38462,-3163.9755859375
4986,9.0,-52.61538,-4673.4365234375
4987,9.0,-49.84615,-4649.44775390625
4988,9.0,-47.07692,-4687.87353515625
4989,9.0,-44.30769,-4697.63623046875
4990,9.0,-41.53846,-4067.1826171875
4991,9.0,-38.76923,-3540.78515625
4992,9.0,-36.0,-4391.39990234375
4993,9.0,-33.23077,-5011.2919921875
4994,9.0,-30.46154,-5093.5927734375
4995,9.0,-27.69231,-5270.4921875
4996,9.0,-24.92308,-4951.91357421875
4997,9.0,-22.15385,-4848.49267578125
4998,9.0,-19.38462,-4674.130859375
4999,9.0,-16.61538,-1910.845825195312
5000,9.0,-13.84615,-21.70734214782715
5001,9.0,-11.07692,419.9566345214844
5002,9.0,-8.30769,628.40966796875
5003,9.0,-5.53846,340.6799011230469
5004,9.0,-2.76923,238.3600463867188
5005,9.0,0.0,200.0
5006,9.0,2.76923,293.492431640625
5007,9.0,5.53846,89.56505584716797
5008,9.0,8.30769,465.0417175292969
5009,9.0,11.07692,136.6269836425781
5010,9.0,13.84615,229.9220275878906
5011,9.0,16.61538,373.071044921875
5012,9.0,19.38462,380.1293640136719
5013,9.0,22.15385,532.8703002929688
5014,9.0,24.92308,687.2554321289062
5015,9.0,27.69231,419.1997375488281
5016,9.0,30.46154,399.0
5017,9.0,33.23077,401.9630737304688
5018,9.0,36.0,1482.9599609375
5019,9.0,38.76923,2334.01171875
5020,9.0,41.53846,1452.7958984375
5021,9.0,44.30769,1175.006958007812
5022,9.0,47.07692,581.3853149414062
5023,9.0,49.84615,455.0113220214844
5024,9.0,52.61538,-4759.08447265625
5025,9.0,55.38462,-4426.603515625
5026,9.0,58.15385,-2968.237548828125
5027,9.0,60.92308,-4102.8203125
5028,9.0,63.69231,-4518.298828125
5029,9.0,66.46154,-4621.44580078125
5030,9.0,69.23077,-4606.5078125
5031,9.0,72.0,-3212.47998046875
5032,9.0,74.76923,-2719.57568359375
5033,9.0,77.53846,126.1033554077148
5034,9.0,80.30769,52.97017669677734
5035,9.0,83.07692,-3751.87939453125
5036,9.0,85.84615,-3646.76513671875
5037,9.0,88.61538,-3492.163818359375
5038,9.0,91.38462,-3578.112060546875
5039,9.0,94.15385,-3408.85302734375
5040,9.0,96.92308,-346.3699951171875
5041,9.0,99.69231,312.54248046875
5042,9.0,102.46154,-66.06147003173828
5043,9.0,105.23077,1.673830389976501
5044,9.0,108.0,-61.95999908447266
5045,9.0,110.76923,-2108.064697265625
5046,9.0,113.53846,-1254.261596679688
5047,9.0,116.30769,-1389.86767578125
5048,9.0,119.07692,-2079.134033203125
5049,9.0,121.84615,-4688.52099609375
5050,9.0,124.61538,-1462.801147460938
5051,9.0,127.38462,-6500.2880859375
5052,9.0,130.15385,-5922.33154296875
5053,9.0,132.92308,-4753.01611328125
5054,9.0,135.69231,-4153.978515625
5055,9.0,138.46154,-4138.236328125
5056,9.0,141.23077,-1623.305908203125
5057,9.0,144.0,-4525.35986328125
5058,9.0,146.76923,-3754.5185546875
5059,9.0,149.53846,-3391.080810546875
5060,9.0,152.30769,-3691.4287109375
5061,9.0,155.07692,-5301.9052734375
5062,9.0,157.84615,-5104.32275390625
5063,9.0,160.61538,-5222.9814453125
5064,9.0,163.38462,-4986.201171875
5065,9.0,166.15385,-1597.157470703125
5066,9.0,168.92308,-4550.73876953125
5067,9.0,171.69231,-4689.5595703125
5068,9.0,174.46154,-5466.3486328125
5069,9.0,177.23077,-4682.0234375
5070,11.57143,-178.61538,-5538.80615234375
5071,11.57143,-175.84615,-5277.33154296875
5072,11.57143,-173.07692,-4319.72998046875
5073,11.57143,-170.30769,-5590.482421875
5074,11.57143,-167.53846,-5103.76171875
5075,11.57143,-164.76923,-4642.24560546875
5076,11.57143,-162.0,-5344.6982421875
5077,11.57143,-159.23077,-5062.3095703125
5078,11.57143,-156.46154,-5524.669921875
5079,11.57143,-153.69231,-4844.259765625
5080,11.57143,-150.92308,-5295.52734375
5081,11.57143,-148.15385,-5345.9833984375
5082,11.57143,-145.38462,-5338.64794921875
5083,11.57143,-142.61538,-4958.67138671875
5084,11.57143,-139.84615,-4993.71923828125
5085,11.57143,-137.07692,-4977.1826171875
5086,11.57143,-134.30769,-4877.16748046875
5087,11.57143,-131.53846,-4968.55859375
5088,11.57143,-128.76923,-4780.44873046875
5089,11.57143,-126.0,-4703.005859375
5090,11.57143,-123.23077,-4505.54248046875
5091,11.57143,-120.46154,-4360.2216796875
5092,11.57143,-117.69231,-4260.498046875
5093,11.57143,-114.92308,-4131.47119140625
5094,11.57143,-112.15385,-3515.629150390625
5095,11.57143,-109.38462,-3880.35498046875
5096,11.57143,-106.61538,-3515.888671875
5097,11.57143,-103.84615,-2753.656005859375
5098,11.57143,-101.07692,-3301.70947265625
5099,11.57143,-98.30769,-3897.635986328125
5100,11.57143,-95.53846,-4289.349609375
5101,11.57143,-92.76923,-3843.803955078125
5102,11.57143,-90.0,-3579.18310546875
5103,11.57143,-87.23077,-242.3324584960938
5104,11.57143,-84.46154,209.2005004882812
5105,11.57143,-81.69231,-2913.27685546875
5106,11.57143,-78.92308,-3539.69384765625
5107,11.57143,-76.15385,-3049.571044921875
5108,11.57143,-73.38462,-760.64013671875
5109,11.57143,-70.61538,-35.55925750732422
5110,11.57143,-67.84615,-1837.746704101562
5111,11.57143,-65.07692,-2749.69287109375
5112,11.57143,-62.30769,-554.6459350585938
5113,11.57143,-59.53846,-2151.2373046875
5114,11.57143,-56.76923,-4388.9873046875
5115,11.57143,-54.0,-4884.78271484375
5116,11.57143,-51.23077,-5008.36181640625
5117,11.57143,-48.46154,-4959.95458984375
5118,11.57143,-45.69231,-3901.116455078125
5119,11.57143,-42.92308,-3782.69482421875
5120,11.57143,-40.15385,-4750.39892578125
5121,11.57143,-37.38462,-4674.0146484375
5122,11.57143,-34.61538,-5553.2978515625
5123,11.57143,-31.84615,-5646.544921875
5124,11.57143,-29.07692,-5606.30859375
5125,11.57143,-26.30769,-5455.16455078125
5126,11.57143,-23.53846,-5229.14404296875
5127,11.57143,-20.76923,-4962.1796875
5128,11.57143,-18.0,-3498.581298828125
5129,11.57143,-15.23077,23.67115592956543
5130,11.57143,-12.46154,956.367919921875
5131,11.57143,-9.69231,402.8231811523438
5132,11.57143,-6.92308,342.71044921875
5133,11.57143,-4.15385,305.4494934082031
5134,11.57143,-1.38462,279.8408203125
5135,11.57143,1.38462,206.8573303222656
5136,11.57143,4.15385,169.0143280029297
5137,11.57143,6.92308,661.579833984375
5138,11.57143,9.69231,408.0840454101562
5139,11.57143,12.46154,380.8418884277344
5140,11.57143,15.23077,304.0289916992188
5141,11.57143,18.0,420.0577392578125
5142,11.57143,20.76923,459.3383483886719
5143,11.57143,23.53846,741.0853881835938
5144,11.57143,26.30769,474.6930541992188
5145,11.57143,29.07692,579.7869873046875
5146,11.57143,31.84615,485.811767578125
5147,11.57143,34.61538,524.822021484375
5148,11.57143,37.38462,1799.04833984375
5149,11.57143,40.15385,873.4837646484375
5150,11.57143,42.92308,178.3435974121094
5151,11.57143,45.69231,-1579.656372070312
5152,11.57143,48.46154,-1311.93896484375
5153,11.57143,51.23077,-40.1777458190918
5154,11.57143,54.0,-3577.852783203125
5155,11.57143,56.76923,-4219.71728515625
5156,11.57143,59.53846,-4459.89404296875
5157,11.57143,62.30769,-4326.26611328125
5158,11.57143,65.07692,-4251.15771484375
5159,11.57143,67.84615,-4340.05126953125
5160,11.57143,70.61538,-3607.871337890625
5161,11.57143,73.38462,-2058.451171875
5162,11.57143,76.15385,814.6907348632812
5163,11.57143,78.92308,118.8942337036133
5164,11.57143,81.69231,-3548.723388671875
5165,11.57143,84.46154,-3415.921875
5166,11.57143,87.23077,-3326.90283203125
5167,11.57143,90.0,-3157.74267578125
5168,11.57143,92.76923,-178.8728942871094
5169,11.57143,95.53846,-2531.51708984375
5170,11.57143,98.30769,32.32621383666992
5171,11.57143,101.07692,-53.31425476074219
5172,11.57143,103.84615,229.0736694335938
5173,11.57143,106.61538,85.85566711425781
5174,11.57143,109.38462,-98.40156555175781
5175,11.57143,112.15385,-3995.4814453125
5176,11.57143,114.92308,-2366.32421875
5177,11.57143,117.69231,-2504.818359375
5178,11.57143,120.46154,-90.430908203125
5179,11.57143,123.23077,-2.174170017242432
5180,11.57143,126.0,-4499.87646484375
5181,11.57143,128.76923,-5695.74072265625
5182,11.57143,131.53846,-5634.74365234375
5183,11.57143,134.30769,-5557.7578125
5184,11.57143,137.07692,-4800.32568359375
5185,11.57143,139.84615,-1958.617431640625
5186,11.57143,142.61538,-7425.4375
5187,11.57143,145.38462,-5352.95556640625
5188,11.57143,148.15385,-5797.20654296875
5189,11.57143,150.92308,-5854.365234375
5190,11.57143,153.69231,-5902.60400390625
5191,11.57143,156.46154,-2734.07861328125
5192,11.57143,159.23077,-5528.43408203125
5193,11.57143,162.0,-756.0296630859375
5194,11.57143,164.76923,-4054.07470703125
5195,11.57143,167.53846,-2640.759521484375
5196,11.57143,170.30769,-4906.16259765625
5197,11.57143,173.07692,-5468.79833984375
5198,11.57143,175.84615,-5617.84912109375
5199,11.57143,178.61538,-5740.54248046875
5200,14.14286,-180.0,-5815.626953125
5201,14.14286,-177.23077,-5235.65576171875
5202,14.14286,-174.46154,-5624.69482421875
5203,14.14286,-171.69231,-5781.6611328125
5204,14.14286,-168.92308,-5120.880859375
5205,14.14286,-166.15385,-5426.2021484375
5206,14.14286,-163.38462,-5590.72119140625
5207,14.14286,-160.61538,-5651.08740234375
5208,14.14286,-157.84615,-5625.244140625
5209,14.14286,-155.07692,-5547.28662109375
5210,14.14286,-152.30769,-5919.93408203125
5211,14.14286,-149.53846,-4908.55224609375
5212,14.14286,-146.76923,-5042.00390625
5213,14.14286,-144.0,-5078.9287109375
5214,14.14286,-141.23077,-5075.966796875
5215,14.14286,-138.46154,-4729.875
5216,14.14286,-135.69231,-4908.7939453125
5217,14.14286,-132.92308,-4977.72705078125
5218,14.14286,-130.15385,-4971.94482421875
5219,14.14286,-127.38462,-4691.39990234375
5220,14.14286,-124.61538,-4482.2958984375
5221,14.14286,-121.84615,-4295.318359375
5222,14.14286,-119.07692,-4084.2080078125
5223,14.14286,-116.30769,-4105.75439453125
5224,14.14286,-113.53846,-4032.43359375
5225,14.14286,-110.76923,-4059.843017578125
5226,14.14286,-108.0,-3758.455322265625
5227,14.14286,-105.23077,-3208.58544921875
5228,14.14286,-102.46154,-2903.380859375
5229,14.14286,-99.69231,-3539.140380859375
5230,14.14286,-96.92308,-3486.140380859375
5231,14.14286,-94.15385,-5298.96875
5232,14.14286,-91.38462,29.14589309692383
5233,14.14286,-88.61538,614.9027099609375
5234,14.14286,-85.84615,848.1900024414062
5235,14.14286,-83.07692,-16.00859642028809
5236,14.14286,-80.30769,-1938.832397460938
5237,14.14286,-77.53846,-3228.354736328125
5238,14.14286,-74.76923,-4099.8935546875
5239,14.14286,-72.0,-3587.559814453125
5240,14.14286,-69.23077,-4777.76318359375
5241,14.14286,-66.46154,-5047.2109375
5242,14.14286,-63.69231,-1546.781860351562
5243,14.14286,-60.92308,-139.5026702880859
5244,14.14286,-58.15385,-3770.867431640625
5245,14.14286,-55.38462,-5345.6904296875
5246,14.14286,-52.61538,-4988.1630859375
5247,14.14286,-49.84615,-4391.3427734375
5248,14.14286,-47.07692,-3587.93701171875
5249,14.14286,-44.30769,-3664.01513671875
5250,14.14286,-41.53846,-4117.27783203125
5251,14.14286,-38.76923,-5332.97216796875
5252,14.14286,-36.0,-5425.79931640625
5253,14.14286,-33.23077,-5883.107421875
5254,14.14286,-30.46154,-5621.07421875
5255,14.14286,-27.69231,-5111.75830078125
5256,14.14286,-24.92308,-4468.06396484375
5257,14.14286,-22.15385,-4358.2734375
5258,14.14286,-19.38462,-3849.828125
5259,14.14286,-16.61538,1.954680681228638
5260,14.14286,-13.84615,45.56489944458008
5261,14.14286,-11.07692,114.4336929321289
5262,14.14286,-8.30769,326.1477355957031
5263,14.14286,-5.53846,279.0127258300781
5264,14.14286,-2.76923,269.9959106445312
5265,14.14286,0.0,271.0845336914062
5266,14.14286,2.76923,254.6513519287109
5267,14.14286,5.53846,370.7588806152344
5268,14.14286,8.30769,443.6221313476562
5269,14.14286,11.07692,369.3095397949219
5270,14.14286,13.84615,276.6562194824219
5271,14.14286,16.61538,284.3556213378906
5272,14.14286,19.38462,363.9209899902344
5273,14.14286,22.15385,1004.380187988281
5274,14.14286,24.92308,990.58251953125
5275,14.14286,27.69231,721.6342163085938
5276,14.14286,30.46154,497.0432434082031
5277,14.14286,33.23077,414.6273803710938
5278,14.14286,36.0,526.1596069335938
5279,14.14286,38.76923,2103.519287109375
5280,14.14286,41.53846,7.328818321228027
5281,14.14286,44.30769,2784.17529296875
5282,14.14286,47.07692,934.0591430664062
5283,14.14286,49.84615,-1931.543212890625
5284,14.14286,52.61538,-1748.946533203125
5285,14.14286,55.38462,-2770.312744140625
5286,14.14286,58.15385,-3648.276123046875
5287,14.14286,60.92308,-4175.5224609375
5288,14.14286,63.69231,-4033.35986328125
5289,14.14286,66.46154,-3986.190185546875
5290,14.14286,69.23077,-4099.51318359375
5291,14.14286,72.0,-1878.934814453125
5292,14.14286,74.76923,629.8883666992188
5293,14.14286,77.53846,633.2455444335938
5294,14.14286,80.30769,-25.10051155090332
5295,14.14286,83.07692,-3271.668212890625
5296,14.14286,85.84615,-3058.6865234375
5297,14.14286,88.61538,-2964.610107421875
5298,14.14286,91.38462,-2806.610595703125
5299,14.14286,94.15385,-581.963134765625
5300,14.14286,96.92308,-68.44381713867188
5301,14.14286,99.69231,33.13043212890625
5302,14.14286,102.46154,559.0208740234375
5303,14.14286,105.23077,113.9563674926758
5304,14.14286,108.0,858.6728515625
5305,14.14286,110.76923,-1780.389892578125
5306,14.14286,113.53846,-3866.38818359375
5307,14.14286,116.30769,-4190.68603515625
5308,14.14286,119.07692,-4440.6259765625
5309,14.14286,121.84615,-76.16944885253906
5310,14.14286,124.61538,-2339.755126953125
5311,14.14286,127.38462,-5214.2001953125
5312,14.14286,130.15385,-5713.1806640625
5313,14.14286,132.92308,-5582.76513671875
5314,14.14286,135.69231,-5082.81103515625
5315,14.14286,138.46154,-4726.68701171875
5316,14.14286,141.23077,-4838.56494140625
5317,14.14286,144.0,-3767.904296875
5318,14.14286,146.76923,-6532.09716796875
5319,14.14286,149.53846,-5946.2216796875
5320,14.14286,152.30769,-5999.28369140625
5321,14.14286,155.07692,-6103.57275390625
5322,14.14286,157.84615,-5307.78759765625
5323,14.14286,160.61538,-5418.3515625
5324,14.14286,163.38462,-3838.891357421875
5325,14.14286,166.15385,-5047.21142578125
5326,14.14286,168.92308,-5292.5322265625
5327,14.14286,171.69231,-5736.66259765625
5328,14.14286,174.46154,-4480.07666015625
5329,14.14286,177.23077,-5387.5810546875
5330,16.71429,-178.61538,-5191.53857421875
5331,16.71429,-175.84615,-5199.09521484375
5332,16.71429,-173.07692,-5334.677734375
5333,16.71429,-170.30769,-5096.2548828125
5334,16.71429,-167.53846,-5213.50732421875
5335,16.71429,-164.76923,-5605.19287109375
5336,16.71429,-162.0,-5603.29052734375
5337,16.71429,-159.23077,-5475.81689453125
5338,16.71429,-156.46154,-5021.634765625
5339,16.71429,-153.69231,-5110.5244140625
5340,16.71429,-150.92308,-5319.90478515625
5341,16.71429,-148.15385,-5286.896484375
5342,16.71429,-145.38462,-5255.03125
5343,16.71429,-142.61538,-5534.296875
5344,16.71429,-139.84615,-5420.56982421875
5345,16.71429,-137.07692,-5218.41552734375
5346,16.71429,-134.30769,-4920.18408203125
5347,16.71429,-131.53846,-4497.29638671875
5348,16.71429,-128.76923,-4700.16357421875
5349,16.71429,-126.0,-4435.25
5350,16.71429,-123.23077,-4216.318359375
5351,16.71429,-120.46154,-3587.425048828125
5352,16.71429,-117.69231,-3571.148681640625
5353,16.71429,-114.92308,-3960.845703125
5354,16.71429,-112.15385,-3497.50830078125
5355,16.71429,-109.38462,-3592.43408203125
5356,16.71429,-106.61538,-3563.47802734375
5357,16.71429,-103.84615,-3369.531005859375
5358,16.71429,-101.07692,-4657.80615234375
5359,16.71429,-98.30769,377.0192565917969
5360,16.71429,-95.53846,1052.933837890625
5361,16.71429,-92.76923,1967.152099609375
5362,16.71429,-90.0,161.6876220703125
5363,16.71429,-87.23077,-2963.78173828125
5364,16.71429,-84.46154,-1819.217895507812
5365,16.71429,-81.69231,-269.3720092773438
5366,16.71429,-78.92308,-1155.164428710938
5367,16.71429,-76.15385,-1879.43115234375
5368,16.71429,-73.38462,-4306.11865234375
5369,16.71429,-70.61538,-4057.615478515625
5370,16.71429,-67.84615,-4764.5029296875
5371,16.71429,-65.07692,-4253.232421875
5372,16.71429,-62.30769,-785.5267333984375
5373,16.71429,-59.53846,-5053.31787109375
5374,16.71429,-56.76923,-5860.41943359375
5375,16.71429,-54.0,-5304.52197265625
5376,16.71429,-51.23077,-4637.1591796875
5377,16.71429,-48.46154,-4013.057861328125
5378,16.71429,-45.69231,-3767.793701171875
5379,16.71429,-42.92308,-4336.05224609375
5380,16.71429,-40.15385,-5188.08642578125
5381,16.71429,-37.38462,-5340.1708984375
5382,16.71429,-34.61538,-5105.13525390625
5383,16.71429,-31.84615,-5093.05859375
5384,16.71429,-29.07692,-4888.32568359375
5385,16.71429,-26.30769,-4325.7353515625
5386,16.71429,-23.53846,-3324.197265625
5387,16.71429,-20.76923,-3587.56884765625
5388,16.71429,-18.0,-2831.651611328125
5389,16.71429,-15.23077,10.47928428649902
5390,16.71429,-12.46154,85.80943298339844
5391,16.71429,-9.69231,290.6198425292969
5392,16.71429,-6.92308,354.4912414550781
5393,16.71429,-4.15385,258.4785461425781
5394,16.71429,-1.38462,279.6251525878906
5395,16.71429,1.38462,323.889404296875
5396,16.71429,4.15385,348.12890625
5397,16.71429,6.92308,532.101806640625
5398,16.71429,9.69231,561.8025512695312
5399,16.71429,12.46154,429.9429931640625
5400,16.71429,15.23077,302.4032287597656
5401,16.71429,18.0,183.1653594970703
5402,16.71429,20.76923,451.3821105957031
5403,16.71429,23.53846,788.947998046875
5404,16.71429,26.30769,662.6505126953125
5405,16.71429,29.07692,434.5918579101562
5406,16.71429,31.84615,342.059814453125
5407,16.71429,34.61538,378.733642578125
5408,16.71429,37.38462,306.1775512695312
5409,16.71429,40.15385,-25.80032157897949
5410,16.71429,42.92308,65.45043182373047
5411,16.71429,45.69231,1016.163879394531
5412,16.71429,48.46154,950.5572509765625
5413,16.71429,51.23077,703.812255859375
5414,16.71429,54.0,-822.0872802734375
5415,16.71429,56.76923,-3762.474609375
5416,16.71429,59.53846,-3139.732177734375
5417,16.71429,62.30769,-3826.580322265625
5418,16.71429,65.07692,-3647.60693359375
5419,16.71429,67.84615,-3123.057861328125
5420,16.71429,70.61538,-3210.0146484375
5421,16.71429,73.38462,134.9254150390625
5422,16.71429,76.15385,543.132568359375
5423,16.71429,78.92308,290.9618530273438
5424,16.71429,81.69231,8.415717124938965
5425,16.71429,84.46154,-2974.903564453125
5426,16.71429,87.23077,-2569.294189453125
5427,16.71429,90.0,-2404.02880859375
5428,16.71429,92.76923,-2415.372314453125
5429,16.71429,95.53846,4.191992282867432
5430,16.71429,98.30769,309.8054504394531
5431,16.71429,101.07692,554.2284545898438
5432,16.71429,103.84615,266.91845703125
5433,16.71429,106.61538,731.28271484375
5434,16.71429,109.38462,-148.1208190917969
5435,16.71429,112.15385,-604.2896728515625
5436,16.71429,114.92308,-2428.741943359375
5437,16.71429,117.69231,-3900.160888671875
5438,16.71429,120.46154,271.6646728515625
5439,16.71429,123.23077,-4479.91259765625
5440,16.71429,126.0,-4297.1533203125
5441,16.71429,128.76923,-5296.62841796875
5442,16.71429,131.53846,-5842.8310546875
5443,16.71429,134.30769,-5355.41845703125
5444,16.71429,137.07692,-4753.50537109375
5445,16.71429,139.84615,-5213.06884765625
5446,16.71429,142.61538,-3688.296142578125
5447,16.71429,145.38462,-3275.467529296875
5448,16.71429,148.15385,-6689.79736328125
5449,16.71429,150.92308,-5805.724609375
5450,16.71429,153.69231,-5596.25048828125
5451,16.71429,156.46154,-5845.76220703125
5452,16.71429,159.23077,-5780.78125
5453,16.71429,162.0,-5593.50537109375
5454,16.71429,164.76923,-5368.12646484375
5455,16.71429,167.53846,-5240.8662109375
5456,16.71429,170.30769,-5336.6455078125
5457,16.71429,173.07692,-5435.3427734375
5458,16.71429,175.84615,-4159.6455078125
5459,16.71429,178.61538,-4688.03369140625
5460,19.28571,-180.0,-4606.28271484375
5461,19.28571,-177.23077,-5241.19580078125
5462,19.28571,-174.46154,-4839.45263671875
5463,19.28571,-171.69231,-2812.4453125
5464,19.28571,-168.92308,-1628.67529296875
5465,19.28571,-166.15385,-5234.013671875
5466,19.28571,-163.38462,-5321.0
5467,19.28571,-160.61538,-4949.02734375
5468,19.28571,-157.84615,-4313.3017578125
5469,19.28571,-155.07692,-724.189453125
5470,19.28571,-152.30769,-5098.9794921875
5471,19.28571,-149.53846,-5409.02587890625
5472,19.28571,-146.76923,-5358.12841796875
5473,19.28571,-144.0,-5319.36767578125
5474,19.28571,-141.23077,-5503.99365234375
5475,19.28571,-138.46154,-5234.37646484375
5476,19.28571,-135.69231,-5171.91845703125
5477,19.28571,-132.92308,-5229.8408203125
5478,19.28571,-130.15385,-4921.43212890625
5479,19.28571,-127.38462,-4871.28369140625
5480,19.28571,-124.61538,-4436.0830078125
5481,19.28571,-121.84615,-4246.46533203125
5482,19.28571,-119.07692,-3976.673095703125
5483,19.28571,-116.30769,-3750.765380859375
5484,19.28571,-113.53846,-3538.760498046875
5485,19.28571,-110.76923,-1260.778564453125
5486,19.28571,-108.0,-2648.032470703125
5487,19.28571,-105.23077,-1231.889770507812
5488,19.28571,-102.46154,1270.782592773438
5489,19.28571,-99.69231,2719.700927734375
5490,19.28571,-96.92308,1065.469970703125
5491,19.28571,-94.15385,-1089.5390625
5492,19.28571,-91.38462,-19.23773956298828
5493,19.28571,-88.61538,35.14243698120117
5494,19.28571,-85.84615,-4594.7568359375
5495,19.28571,-83.07692,-3068.974365234375
5496,19.28571,-80.30769,-4330.45458984375
5497,19.28571,-77.53846,-5361.87646484375
5498,19.28571,-74.76923,-2876.095947265625
5499,19.28571,-72.0,483.2033386230469
5500,19.28571,-69.23077,70.76310729980469
5501,19.28571,-66.46154,-7648.72412109375
5502,19.28571,-63.69231,-5364.021484375
5503,19.28571,-60.92308,-5567.38720703125
5504,19.28571,-58.15385,-5786.0029296875
5505,19.28571,-55.38462,-4863.06201171875
5506,19.28571,-52.61538,-4725.2021484375
5507,19.28571,-49.84615,-4281.47314453125
5508,19.28571,-47.07692,-3237.947265625
5509,19.28571,-44.30769,-3814.46923828125
5510,19.28571,-41.53846,-4463.33935546875
5511,19.28571,-38.76923,-5253.9873046875
5512,19.28571,-36.0,-5427.775390625
5513,19.28571,-33.23077,-5057.87158203125
5514,19.28571,-30.46154,-4802.04833984375
5515,19.28571,-27.69231,-4783.7822265625
5516,19.28571,-24.92308,-4154.71044921875
5517,19.28571,-22.15385,-3609.124755859375
5518,19.28571,-19.38462,-3194.013427734375
5519,19.28571,-16.61538,-23.78038024902344
5520,19.28571,-13.84615,73.04340362548828
5521,19.28571,-11.07692,373.2292175292969
5522,19.28571,-8.30769,368.2679138183594
5523,19.28571,-5.53846,319.01318359375
5524,19.28571,-2.76923,272.2062377929688
5525,19.28571,0.0,413.7120361328125
5526,19.28571,2.76923,573.6854248046875
5527,19.28571,5.53846,388.7994384765625
5528,19.28571,8.30769,650.4055786132812
5529,19.28571,11.07692,410.7565612792969
5530,19.28571,13.84615,432.4617614746094
5531,19.28571,16.61538,516.5999145507812
5532,19.28571,19.38462,455.2939147949219
5533,19.28571,22.15385,598.3018188476562
5534,19.28571,24.92308,607.8931884765625
5535,19.28571,27.69231,452.253662109375
5536,19.28571,30.46154,225.7866821289062
5537,19.28571,33.23077,360.4551086425781
5538,19.28571,36.0,707.0834350585938
5539,19.28571,38.76923,-1390.580688476562
5540,19.28571,41.53846,317.451416015625
5541,19.28571,44.30769,1126.669067382812
5542,19.28571,47.07692,595.284912109375
5543,19.28571,49.84615,306.762451171875
5544,19.28571,52.61538,228.0213012695312
5545,19.28571,55.38462,181.265625
5546,19.28571,58.15385,-143.0517883300781
5547,19.28571,60.92308,-3622.551513671875
5548,19.28571,63.69231,-3392.443603515625
5549,19.28571,66.46154,-2942.6279296875
5550,19.28571,69.23077,-2562.697021484375
5551,19.28571,72.0,-49.80075073242188
5552,19.28571,74.76923,619.3532104492188
5553,19.28571,77.53846,447.7405395507812
5554,19.28571,80.30769,194.3748168945312
5555,19.28571,83.07692,837.6447143554688
5556,19.28571,85.84615,-1331.825805664062
5557,19.28571,88.61538,-1790.078857421875
5558,19.28571,91.38462,-1692.4892578125
5559,19.28571,94.15385,120.7922515869141
5560,19.28571,96.92308,930.814453125
5561,19.28571,99.69231,673.0188598632812
5562,19.28571,102.46154,1474.71826171875
5563,19.28571,105.23077,192.7063140869141
5564,19.28571,108.0,-61.71429443359375
5565,19.28571,110.76923,-33.58291625976562
5566,19.28571,113.53846,-495.9892272949219
5567,19.28571,116.30769,-2058.494873046875
5568,19.28571,119.07692,-3656.42919921875
5569,19.28571,121.84615,-1587.930297851562
5570,19.28571,124.61538,-5415.80908203125
5571,19.28571,127.38462,-5030.2705078125
5572,19.28571,130.15385,-5616.88720703125
5573,19.28571,132.92308,-6040.3642578125
5574,19.28571,135.69231,-4811.0595703125
5575,19.28571,138.46154,-5039.0126953125
5576,19.28571,141.23077,-4599.3173828125
5577,19.28571,144.0,-4059.16845703125
5578,19.28571,146.76923,-4374.875
5579,19.28571,149.53846,-5526.255859375
5580,19.28571,152.30769,-5182.28466796875
5581,19.28571,155.07692,-5663.28759765625
5582,19.28571,157.84615,-4450.80419921875
5583,19.28571,160.61538,-4924.5625
5584,19.28571,163.38462,-5088.1474609375
5585,19.28571,166.15385,-5325.91650390625
5586,19.28571,168.92308,-5265.8056640625
5587,19.28571,171.69231,-2916.111572265625
5588,19.28571,174.46154,-4137.59375
5589,19.28571,177.23077,-3329.248046875
5590,21.85714,-178.61538,-5356.02099609375
5591,21.85714,-175.84615,-5483.8271484375
5592,21.85714,-173.07692,-5252.06689453125
5593,21.85714,-170.30769,-4837.86181640625
5594,21.85714,-167.53846,-2462.594970703125
5595,21.85714,-164.76923,-4426.078125
5596,21.85714,-162.0,-4593.84521484375
5597,21.85714,-159.23077,-2608.845703125
5598,21.85714,-156.46154,-5267.064453125
5599,21.85714,-153.69231,-5103.8505859375
5600,21.85714,-150.92308,-5603.4677734375
5601,21.85714,-148.15385,-5158.38720703125
5602,21.85714,-145.38462,-5506.6728515625
5603,21.85714,-142.61538,-5613.9775390625
5604,21.85714,-139.84615,-5133.94287109375
5605,21.85714,-137.07692,-5071.62890625
5606,21.85714,-134.30769,-4961.576171875
5607,21.85714,-131.53846,-4327.0791015625
5608,21.85714,-128.76923,-4703.21240234375
5609,21.85714,-126.0,-4452.3525390625
5610,21.85714,-123.23077,-4250.36181640625
5611,21.85714,-120.46154,-4009.331298828125
5612,21.85714,-117.69231,-3957.774658203125
5613,21.85714,-114.92308,-3829.748779296875
5614,21.85714,-112.15385,-3366.574462890625
5615,21.85714,-109.38462,-2993.51171875
5616,21.85714,-106.61538,-1224.687255859375
5617,21.85714,-103.84615,1879.924072265625
5618,21.85714,-101.07692,2078.2255859375
5619,21.85714,-98.30769,53.66753005981445
